video,id_files,total_frames,detected,pct,note
2024-11-19_18-44-14.R13.LR.P1.0U2,1,14740,223,1.5,
2024-11-19_18-36-05.R13.LR.P0.9U2,1,14795,336,2.3,
2024-11-19_19-10-11.R13.LR.P8U2,1,10995,284,2.6,
2024-11-19_18-21-38.R13.TB.P0.6U2,1,12233,319,2.6,
2024-11-21_17-42-39.R51.LR.P1.8U1,1,7626,283,3.7,
2024-11-18_15-04-26.R13.TB.P3.8U8.0,1,6806,258,3.8,
2024-11-19_18-51-47.R13.TB.P1.0U2,1,7971,337,4.2,
2024-11-21_17-13-32.R51.TB.P1.5U1,1,6625,327,4.9,
2024-11-19_18-29-36.R13.TB.P0.9U2,1,11695,590,5.0,
2024-11-21_17-46-55.R51.LR.P2U1,1,7813,401,5.1,
2024-11-15_R23_TB_P8U0,1,12641,753,6.0,
2024-11-19_18-13-28.R13.LR.P0.6U2,1,13554,828,6.1,
2024-11-21_17-51-14.R51.TB.P2U1,1,6091,369,6.1,
2024-11-19_19-14-55.R13.TB.P8U2,1,13584,850,6.3,
2024-11-19_18-58-06.R13.TB.P1.5U2,1,12529,845,6.7,
2024-11-21_17-37-21.R51.TB.P1.8U1,1,9616,652,6.8,
2024-11-17_R13_LR_P0U0,1,11852,840,7.1,
2024-11-21_18-06-32.R51.LR.P2.5U1,1,4087,292,7.1,
2024-11-19_19-04-05.R13.LR.P1.5U2,1,14675,1117,7.6,
2024-11-20_19-00-42.R13.LR.P0.7U1,1,6384,489,7.7,
2024-11-18_15-36-25.R13.TB.P4.4U8.0,1,6517,527,8.1,
2024-11-18_15-30-14.R13.TB.P4.3U8.0,1,9813,956,9.7,
2024-11-21_17-57-41.R51.TB.P2.5U1,1,7207,698,9.7,
2024-11-21_16-48-54.R51.TB.P1.3U1,1,7459,731,9.8,
2024-11-17_R13_TB_P0U0,1,8435,870,10.3,
2024-11-18_16-34-47.R13.LR.P0.3U2,1,8151,882,10.8,
2024-11-17_R13_TB_P8U0,1,9789,1137,11.6,
2024-11-18_15-40-44.R13.LRP4.4U8.0,1,11233,1336,11.9,
2024-11-18_15-10-47.R13.TB.P4.2U8.0,1,9615,1161,12.1,
2024-11-20_19-10-28.R13.TB.P1.1U1,1,6959,839,12.1,
2024-11-19_17-50-18.R13.LR.P0.5U2,1,9095,1133,12.5,
2024-11-18_16-08-20.R13.LRP0U2,1,8778,1107,12.6,
2024-11-17_R13_LR_P44U8,1,9353,1218,13.0,
2024-11-18_14-55-58.R13.LR.P3.8U8.0,1,9699,1272,13.1,
2024-12-18_16-06-41.R5.LR.P3.5U1,1,14069,1880,13.4,
2024-11-21_16-53-56.R51.LR.P1.3U1,1,10858,1458,13.4,
2024-11-20_16-04-20.R13.TB.P0U1,1,10964,1478,13.5,
2024-10-28_16-14-47,1,9868,1420,14.4,
2024-11-17_R39_TB_P8U8,1,14797,2210,14.9,
2024-11-20_16-10-04.R13.LR.P0U1,1,14797,2239,15.1,
2024-11-18_14-48-26.R13.LR.P0.1U8,1,8570,1317,15.4,
2025-06-03_16-57-23,1,8653,1376,15.9,
